,title,author,underwood_id,gut_id,gut_title,gut_author,score,downloads
47,A pair of blue eyes,"Hardy, Thomas",HardTPB,224.0,A Pair of Blue Eyes,"Hardy, Thomas",100.0,195.0
48,Middlemarch,"Eliot, George",ElioGM,145.0,Middlemarch,"Eliot, George",100.0,2311.0
49,Far from the madding crowd,"Hardy, Thomas",HardTFF,27.0,Far from the Madding Crowd,"Hardy, Thomas",100.0,506.0
50,Phineas Redux,"Trollope, Anthony",TrolAPR,18640.0,Phineas Redux,"Trollope, Anthony",100.0,74.0
51,The way we live now,"Trollope, Anthony",TrolAWW,5231.0,The Way We Live Now,"Trollope, Anthony",100.0,305.0
52,Daniel Deronda,"Eliot, George",ElioGDD,7469.0,Daniel Deronda,"Eliot, George",100.0,457.0
53,Prime Minister,"Trollope, Anthony",TrolAPM,2158.0,The Prime Minister,"Trollope, Anthony",88.0,58.0
54,Beauchamp's career,"Meredith, George",MereGBC,4460.0,Beauchamp's Career ? Complete,"Meredith, George",77.0,19.0
55,Black beauty,"Sewell, Anna",SeweABB,271.0,Black Beauty,"Sewell, Anna",100.0,606.0
56,The wreck of the Grosvenor,"Russell, William Clark",RussWWG,44497.0,"The Wreck of the Grosvenor, Volume 1 of 3: An account of the mutiny of the crew and the loss of the ship when trying to make the Bermudas","Russell, William Clark",98.0,16.0
57,Return of native,"Hardy, Thomas",HardTRN,122.0,The Return of the Native,"Hardy, Thomas",80.0,957.0
58,By proxy,"Payn, James",PaynJBP,40537.0,The History of Chivalry,"James, G. P. R. (George Payne Rainsford)",26.0,16.0
59,Egoist,"Meredith, George",MereGE,1684.0,The Egoist: A Comedy in Narrative,"Meredith, George",41.0,70.0
60,Impressions of Theophrastus Such,"Eliot, George",ElioGIT,10762.0,Impressions of Theophrastus Such,"Eliot, George",100.0,43.0
61,Endymion (Vol. 3/3),"Disraeli, Benjamin, Earl of Beaconsfield",DisrBE3,7926.0,Endymion,"Disraeli, Benjamin, Earl of Beaconsfield",59.0,29.0
62,Endymion (Vol. 2/3),"Disraeli, Benjamin, Earl of Beaconsfield",DisrBE2,7926.0,Endymion,"Disraeli, Benjamin, Earl of Beaconsfield",59.0,29.0
63,A Tramp Abroad,"Twain, Mark",TwaiMTA,119.0,A Tramp Abroad,"Twain, Mark",100.0,682.0
64,The undiscovered country,"Howells, William Dean",HoweWUC,4646.0,Their Silver Wedding Journey ? Complete,"Howells, William Dean",56.0,6.0
65,Endymion (Vol. 1/3),"Disraeli, Benjamin, Earl of Beaconsfield",DisrBE,7926.0,Endymion,"Disraeli, Benjamin, Earl of Beaconsfield",59.0,29.0
66,Duke's children,"Trollope, Anthony",TrolADC,3622.0,The Duke's Children,"Trollope, Anthony",88.0,58.0
67,Trumpet-major,"Hardy, Thomas",HardTT,2864.0,The Trumpet-Major,"Hardy, Thomas",87.0,52.0
68,Country By-Ways,"Jewett, Sarah Orne",JeweSCB,15294.0,A Country Doctor and Selected Stories and Sketches,"Jewett, Sarah Orne",45.0,49.0
69,Autobiography of Mark Rutherford,"White, William Hale",WhitWAM,3269.0,"The Autobiography of Mark Rutherford, Edited by his friend Reuben Shapcott","White, William Hale",93.0,11.0
70,Bevis,"Jefferies, Richard",JeffRB,35930.0,Bevis: The Story of a Boy,"Jefferies, Richard",38.0,22.0
71,Story of an African farm,"Schreiner, Olive",SchrOSA,1441.0,The Story of an African Farm,"Schreiner, Olive",81.0,199.0
72,Treasure Island,"Stevenson, Robert Louis",StevRTI,120.0,Treasure Island,"Stevenson, Robert Louis",100.0,5837.0
73,Belinda,"Broughton, Rhoda",BrouRB,45178.0,Red as a Rose is She: A Novel,"Broughton, Rhoda",26.0,19.0
74,Jackanapes,"Ewing, Juliana Horatia Gatty",EwinJJ,20351.0,Jackanapes,"Ewing, Juliana Horatia Gatty",100.0,10.0
75,Dorothy Forster,"Besant, Walter, Sir",BesaWDF,18266.0,Death?and After?,"Besant, Annie",52.0,22.0
76,A country doctor,"Jewett, Sarah Orne",JeweSCD,15294.0,A Country Doctor and Selected Stories and Sketches,"Jewett, Sarah Orne",71.0,49.0
77,The rise of Silas Lapham,"Howells, William Dean",HoweWRS,154.0,The Rise of Silas Lapham,"Howells, William Dean",100.0,214.0
78,After London,"Jefferies, Richard",JeffRAL,18629.0,Nature Near London,"Jefferies, Richard",73.0,20.0
79,The prophet of the Great Smoky Mountains,"Murfree, Mary Noailles",MurfMPG,35619.0,The Prophet of the Great Smoky Mountains,"Murfree, Mary Noailles",100.0,17.0
80,Diana of the crossways,"Meredith, George",MereGDC,4470.0,Diana of the Crossways ? Complete,"Meredith, George",96.0,51.0
81,"Marius, the Epicurean : his sensations and ideas (Vol. 1/2)","Pater, Walter",PateWME,4057.0,Marius the Epicurean ? Volume 1,"Pater, Walter",79.0,60.0
82,King Solomon's mines,"Haggard, H. Rider",HaggHKS,2166.0,King Solomon's Mines,"Haggard, H. Rider (Henry Rider)",100.0,968.0
83,"Marius, the Epicurean : his sensations and ideas (Vol. 2/2)","Pater, Walter",PateWME2,4057.0,Marius the Epicurean ? Volume 1,"Pater, Walter",79.0,60.0
84,"Marius, the Epicurean : his sensations and ideas (Vol. 2/2)","Pater, Walter",PateWME3,4057.0,Marius the Epicurean ? Volume 1,"Pater, Walter",79.0,60.0
85,Little Lord Fauntleroy,"Burnett, Frances Hodgson",BurnFLL,479.0,Little Lord Fauntleroy,"Burnett, Frances Hodgson",100.0,334.0
86,Strange case of Dr Jekyll and Mr Hyde,"Stevenson, Robert Louis",StevRSC,26247.0,The Strange Case of Dr Jekyll & Mr Hyde,"Stevenson, Robert Louis",77.0,36.0
87,Kidnapped,"Stevenson, Robert Louis",StevRK,421.0,Kidnapped,"Stevenson, Robert Louis",100.0,1386.0
88,The Bostonians,"James, Henry",JameHB,19717.0,"The Bostonians, Vol. I (of II)","James, Henry",70.0,80.0
89,A tale of a lonely parish,"Crawford, Francis Marion",CrawFTL,13597.0,A Tale of a Lonely Parish,"Crawford, F. Marion (Francis Marion)",100.0,13.0
90,Mayor of Casterbridge,"Hardy, Thomas",HardTMC,143.0,The Mayor of Casterbridge,"Hardy, Thomas",91.0,688.0
91,She,"Haggard, H. Rider",HaggHS,3155.0,She,"Haggard, H. Rider (Henry Rider)",100.0,913.0
92,Imaginary portraits,"Pater, Walter",PateWIP,4038.0,Imaginary Portraits,"Pater, Walter",100.0,30.0
93,Woodlanders,"Hardy, Thomas",HardTW,482.0,The Woodlanders,"Hardy, Thomas",85.0,174.0
94,The new Antigone,"Barry, William Francis",BarrWNA,53267.0,The Corset and the Crinoline: A Book of Modes and Costumes from Remote Periods to the Present Time,"Lord, William Barry",58.0,24.0
95,The Aspern papers ; Louisa Pallant ; The modern warning,"James, Henry",JameHAP,211.0,The Aspern Papers,"James, Henry",79.0,331.0
96,Robert Elsmere,"Ward, Humphry, Mrs.",WardHRE,8737.0,Robert Elsmere,"Ward, Humphry, Mrs.",100.0,19.0
97,Master of Ballantrae,"Stevenson, Robert Louis",StevRMB,864.0,The Master of Ballantrae: A Winter's Tale,"Stevenson, Robert Louis",85.0,141.0
98,Nether world,"Gissing, George",GissGNW,4301.0,The Nether World,"Gissing, George",86.0,60.0
99,The sign of four,"Doyle, Arthur Conan",DoylASF,2097.0,The Sign of the Four,"Doyle, Arthur Conan",89.0,3184.0
100,One of our conquerors,"Meredith, George",MereGOO,4476.0,One of Our Conquerors ? Complete,"Meredith, George",95.0,13.0
101,New Grub Street,"Gissing, George",GissGNG,1709.0,New Grub Street,"Gissing, George",100.0,313.0
102,News from nowhere,"Morris, William",MorrWNF,3261.0,"News from Nowhere; Or, An Epoch of Rest: Being Some Chapters from a Utopian Romance","Morris, William",81.0,153.0
103,Picture of Dorian Gray,"Wilde, Oscar",WildOPD,174.0,The Picture of Dorian Gray,"Wilde, Oscar",92.0,9652.0
104,Life's handicap; being stories of mine own people,"Kipling, Rudyard",KiplRLH,5777.0,Life's Handicap: Being Stories of Mine Own People,"Kipling, Rudyard",97.0,147.0
105,Tess of the D'Urbervilles,"Hardy, Thomas",HardTTD,110.0,Tess of the d'Urbervilles: A Pure Woman,"Hardy, Thomas",94.0,1699.0
106,Diary of a nobody,"Grossmith, George",GrosGDN,1026.0,The Diary of a Nobody,"Grossmith, George",89.0,480.0
107,Pursuit of well-beloved,"Hardy, Thomas",HardTPW,9438.0,The Well-Beloved,"Hardy, Thomas",72.0,2.0
108,In the roar of the sea,"Baring-Gould, Sabine",BariSIR,40631.0,In the Roar of the Sea,"Baring-Gould, S. (Sabine)",100.0,24.0
109,The history of David Grieve (Vol. 1/3),"Ward, Humphry, Mrs.",WardHHD,8076.0,The History of David Grieve,"Ward, Humphry, Mrs.",100.0,12.0
110,The history of David Grieve (Vol. 2/3),"Ward, Humphry, Mrs.",WardHHD2,8076.0,The History of David Grieve,"Ward, Humphry, Mrs.",100.0,12.0
111,The adventures of Sherlock Holmes,"Doyle, Arthur Conan, Sir",DoylAAS,1661.0,The Adventures of Sherlock Holmes,"Doyle, Arthur Conan",100.0,10959.0
112,The history of David Grieve (Vol. 3/3),"Ward, Humphry, Mrs.",WardHHD3,8076.0,The History of David Grieve,"Ward, Humphry, Mrs.",100.0,12.0
113,"The prince of India, or, Why Constantinople fell (Vol. 1/2)","Wallace, Lew",WallLPI,6848.0,"The Prince of India; Or, Why Constantinople Fell ? Volume 01","Wallace, Lew",96.0,35.0
114,Island nights' entertainments,"Stevenson, Robert Louis",StevRIN,329.0,Island Nights' Entertainments,"Stevenson, Robert Louis",100.0,88.0
115,"The world of chance, a novel","Howells, William Dean",HoweWWC,20225.0,The Story of a Play: A Novel,"Howells, William Dean",62.0,10.0
116,"The prince of India, or, Why Constantinople fell (Vol. 2/2)","Wallace, Lew",WallLPI2,6848.0,"The Prince of India; Or, Why Constantinople Fell ? Volume 01","Wallace, Lew",96.0,35.0
117,Odd women,"Gissing, George",GissGOW,4313.0,The Odd Women,"Gissing, George",82.0,129.0
118,Through the Sikh war; a tale of the conquest of the Punjaub,"Henty, George Alfred",HentGTS,53717.0,Through the Sikh War: A Tale of the Conquest of the Punjaub,"Henty, G. A. (George Alfred)",96.0,79.0
119,Real Charlotte,"Ross, Martin",RossMRC,33347.0,Aubrey Beardsley,"Ross, Robert Baldwin",47.0,46.0
120,Trilby (Vol. 1/3),"Du Maurier, George",DumaGT,39858.0,Trilby,"Du Maurier, George",52.0,129.0
121,Esther Waters,"Moore, George",MoorGEW,8157.0,Esther Waters,"Moore, George Augustus",100.0,54.0
122,Trilby (Vol. 3/3),"Du Maurier, George",DumaGT3,39858.0,Trilby,"Du Maurier, George",52.0,129.0
123,Trilby (Vol. 2/3),"Du Maurier, George",DumaGT2,41973.0,"Yachting, Vol. 2","Dufferin and Ava, Frederick Temple Blackwood, Marquis of",55.0,49.0
124,Time machine,"Wells, H. G.",WellHTM,35.0,The Time Machine,"Wells, H. G. (Herbert George)",86.0,4332.0
125,Story of Bessie Costrell,"Ward, Humphry, Mrs.",WardHSB,12181.0,The Story of Bessie Costrell,"Ward, Humphry, Mrs.",92.0,5.0
126,The woman who did,"Allen, Grant",AlleGWW,4396.0,The Woman Who Did,"Allen, Grant",100.0,37.0
127,Weir of Hermiston,"Stevenson, Robert Louis",StevRWH,380.0,Weir of Hermiston: An Unfinished Romance,"Stevenson, Robert Louis",69.0,42.0
128,Jude the obscure,"Hardy, Thomas",HardTJO,153.0,Jude the Obscure,"Hardy, Thomas",100.0,843.0
129,Well-beloved,"Hardy, Thomas",HardTW2,9438.0,The Well-Beloved,"Hardy, Thomas",86.0,2.0
130,Whirlpool,"Gissing, George",GissGW,4299.0,The Whirlpool,"Gissing, George",82.0,25.0
131,The king with two faces,"Coleridge, Mary E.",ColeMKW,151.0,The Rime of the Ancient Mariner,"Coleridge, Samuel Taylor",52.0,666.0
132,Dracula,"Stoker, Bram",StokBD,345.0,Dracula,"Stoker, Bram",100.0,9399.0
133,Dreamers of the Ghetto,"Zangwill, Israel",ZangIDG,29875.0,Dreamers of the Ghetto,"Zangwill, Israel",100.0,39.0
134,Richard Carvel,"Churchill, Winston",ChurWRC,5373.0,Richard Carvel ? Complete,"Churchill, Winston",72.0,24.0
135,The house with the green shutters,"Brown, George Douglas",BrowGHW,25876.0,The House with the Green Shutters,"Brown, George Douglas",100.0,19.0
136,The way of all flesh,"Butler, Samuel",ButlSWA,2084.0,The Way of All Flesh,"Butler, Samuel",100.0,159.0
137,The Virginian,"Wister, Owen",,1298.0,The Virginian: A Horseman of the Plains,"Wister, Owen",63.0,456.0
