index,author,viaf_author_uri,title,date,gutenberg_id,genre,source
41,"Bassett, Sara Ware",,Shifting Sands,1933,43773,fic,gutenberg
42,"Bassett, Sara Ware",,Ted and the Telephone,1922,23292,fic,gutenberg
43,"Bassett, Sara Ware",,The Wall Between,1920,27471,fic,gutenberg
44,"Bassett, Sara Ware",,Walter and the Wireless,1923,23728,fic,gutenberg
45,"Beach, Rex",,Flowing Gold,1922,6425,fic,gutenberg
46,"Beach, Rex",,Going Some,1910,6488,fic,gutenberg
47,"Beach, Rex",,Heart of the Sunset,1915,5099,fic,gutenberg
48,"Beach, Rex",,Rainbow's End,1916,5086,fic,gutenberg
49,"Beach, Rex",,The Auction Block,1914,5143,fic,gutenberg
50,"Beach, Rex",,The Barrier,1908,4082,fic,gutenberg
51,"Beach, Rex",,The Iron Trail,1913,5233,fic,gutenberg
52,"Beach, Rex",,The Ne'er-Do-Well,1911,5405,fic,gutenberg
53,"Beach, Rex",,The Net,1912,6379,fic,gutenberg
54,"Beach, Rex",,The Silver Horde,1909,6017,fic,gutenberg
55,"Beach, Rex",,The Spoilers,1906,5076,fic,gutenberg
56,"Beach, Rex",,The Winds of Chance,1918,5062,fic,gutenberg
57,"Bell, Lilian",,At Home with the Jardines,1904,18895,fic,gutenberg
58,"Bell, Lilian",,Carolina Lee,1906,40850,fic,gutenberg
59,"Bell, Lilian",,The Love Affairs of an Old Maid,1893,22047,fic,gutenberg
60,"Cabell, James Branch",,Chivalry,1909,22463,fic,gutenberg
61,"Cabell, James Branch",,Domnei: A Comedy of Woman-Worship,1913,9663,fic,gutenberg
62,"Cabell, James Branch",,Figures of Earth: A Comedy of Appearances,1921,11639,fic,gutenberg
63,"Cabell, James Branch",,Jurgen: A Comedy of Justice,1919,8771,fic,gutenberg
64,"Cabell, James Branch",,The Certain Hour (Dizain des Po?tes),1916,288,fic,gutenberg
65,"Cabell, James Branch",,The Cords of Vanity: A Comedy of Shirking,1909,9608,fic,gutenberg
66,"Cabell, James Branch",,The Eagle's Shadow,1904,10882,fic,gutenberg
67,"Cabell, James Branch",,The Line of Love; Dizain des Mariages,1905,9488,fic,gutenberg
68,"Cabell, James Branch",,The Rivet in Grandfather's Neck: A Comedy of Limitations,1915,10041,fic,gutenberg
69,"Cobb, Irvin S. (Irvin Shrewsbury)",,Back Home: Being the Narrative of Judge Priest and His People,1912,44223,fic,gutenberg
70,"Cobb, Irvin S. (Irvin Shrewsbury)",,From Place to Place,1920,22530,fic,gutenberg
71,"Cobb, Irvin S. (Irvin Shrewsbury)",,"J. Poindexter, Colored",1922,36365,fic,gutenberg
72,"Cobb, Irvin S. (Irvin Shrewsbury)",,Ladies and Gentlemen,1927,45320,fic,gutenberg
73,"Cobb, Irvin S. (Irvin Shrewsbury)",,Local Color,1915,41297,fic,gutenberg
74,"Crane, Stephen",,Maggie: A Girl of the Streets,1893,447,fic,gutenberg
75,"Crane, Stephen",,The O'Ruddy: A Romance,1903,29573,fic,gutenberg
76,"Crane, Stephen",,The Red Badge of Courage: An Episode of the American Civil War,1895,73,fic,gutenberg
77,"Ferber, Edna",,Buttered Side Down: Stories,1912,352,fic,gutenberg
78,"Ferber, Edna",,Cheerful?By Request,1918,11395,fic,gutenberg
79,"Ferber, Edna",,Dawn O'Hara: The Girl Who Laughed,1911,1602,fic,gutenberg
80,"Ferber, Edna",,Emma McChesney and Co.,1915,453,fic,gutenberg
81,"Ferber, Edna",,Fanny Herself,1917,350,fic,gutenberg
82,"Ferber, Edna",,Gigolo,1922,20419,fic,gutenberg
83,"Ferber, Edna",,Half Portions,1920,14714,fic,gutenberg
84,"Fisher, Dorothy Canfield",,Hillsboro People,1915,13091,fic,gutenberg
85,"Fisher, Dorothy Canfield",,Home Fires in France,1918,35616,fic,gutenberg
86,"Fisher, Dorothy Canfield",,Rough-Hewn,1922,37451,fic,gutenberg
87,"Fisher, Dorothy Canfield",,The Bent Twig,1915,11221,fic,gutenberg
88,"Fisher, Dorothy Canfield",,The Brimming Cup,1921,14957,fic,gutenberg
89,"Fisher, Dorothy Canfield",,The Squirrel-Cage,1912,23768,fic,gutenberg
90,"Fisher, Dorothy Canfield",,Understood Betsy,1916,5347,fic,gutenberg
91,"Fitzgerald, F. Scott (Francis Scott)",,The Beautiful and Damned,1922,9830,fic,gutenberg
92,"Fitzgerald, F. Scott (Francis Scott)",,This Side of Paradise,1920,805,fic,gutenberg
93,"Ford, Ford Madox",,Privy Seal: His Last Venture,1907,26698,fic,gutenberg
94,"Ford, Ford Madox",,The Fifth Queen Crowned,1908,27432,fic,gutenberg
95,"Ford, Ford Madox",,The Fifth Queen: And How She Came to Court,1906,30188,fic,gutenberg
96,"Ford, Ford Madox",,The Good Soldier,1915,2775,fic,gutenberg
97,"Ford, Ford Madox",,The Inheritors,1901,14888,fic,gutenberg
98,"Ford, Ford Madox",,The Young Lovell: A Romance,1913,42801,fic,gutenberg
99,"Forster, E. M. (Edward Morgan)",,A Room with a View,1908,2641,fic,gutenberg
100,"Forster, E. M. (Edward Morgan)",,Howards End,1910,2891,fic,gutenberg
101,"Forster, E. M. (Edward Morgan)",,The Longest Journey,1907,2604,fic,gutenberg
102,"Forster, E. M. (Edward Morgan)",,Where Angels Fear to Tread,1905,2948,fic,gutenberg
103,"Gale, Zona",,Friendship Village,1908,26644,fic,gutenberg
104,"Gale, Zona",,Miss Lulu Bett,1920,10429,fic,gutenberg
105,"Glasgow, Ellen Anderson Gholson",,Life and Gabriella: The Story of a Woman's Courage,1916,14571,fic,gutenberg
106,"Glasgow, Ellen Anderson Gholson",,One Man in His Time,1922,15603,fic,gutenberg
107,"Glasgow, Ellen Anderson Gholson",,Phases of an Inferior Planet,1898,34402,fic,gutenberg
108,"Glasgow, Ellen Anderson Gholson",,The Ancient Law,1908,34419,fic,gutenberg
109,"Glasgow, Ellen Anderson Gholson",,The Deliverance: A Romance of the Virginia Tobacco Fields,1904,2384,fic,gutenberg
110,"Grey, Zane",,Betty Zane,1903,1261,fic,gutenberg
111,"Grey, Zane",,Riders of the Purple Sage,1912,1300,fic,gutenberg
112,"Grey, Zane",,The Heritage of the Desert: A Novel,1910,1262,fic,gutenberg
113,"Grey, Zane",,The Last Trail,1908,9932,fic,gutenberg
114,"Grey, Zane",,The Rainbow Trail,1915,5067,fic,gutenberg
115,"Hill, Grace Livingston",,A Voice in the Wilderness,1916,21219,fic,gutenberg
116,"Hill, Grace Livingston",,Aunt Crete's Emancipation,1911,47525,fic,gutenberg
117,"Hill, Grace Livingston",,Cloudy Jewel,1920,30006,fic,gutenberg
118,"Hill, Grace Livingston",,Dawn of the Morning,1911,37698,fic,gutenberg
119,"Hill, Grace Livingston",,Exit Betty,1920,30759,fic,gutenberg
120,"Hurst, Fannie",,Gaslight Sonatas,1918,10025,fic,gutenberg
121,"Hurst, Fannie",,Humoresque: A Laugh on Life with a Tear Behind It,1919,9864,fic,gutenberg
122,"Hurst, Fannie",,Just Around the Corner: Romance en casserole,1914,33118,fic,gutenberg
123,"Hurst, Fannie",,Star-Dust: A Story of an American Girl,1921,9858,fic,gutenberg
124,"Hurst, Fannie",,The Vertical City,1922,12659,fic,gutenberg
125,"Ingram, Eleanor M. (Eleanor Marie)",,From the Car Behind,1912,27337,fic,gutenberg
126,"Ingram, Eleanor M. (Eleanor Marie)",,The Flying Mercury,1910,29166,fic,gutenberg
127,"Ingram, Eleanor M. (Eleanor Marie)",,The Game and the Candle,1909,35740,fic,gutenberg
128,"Ingram, Eleanor M. (Eleanor Marie)",,The Thing from the Lake,1921,23738,fic,gutenberg
129,"Joyce, James",,A Portrait of the Artist as a Young Man,1916,4217,fic,gutenberg
130,"Joyce, James",,Dubliners,1914,2814,fic,gutenberg
131,"Joyce, James",,Ulysses,1922,4300,fic,gutenberg
132,"Lewis, Sinclair",,Babbitt,1922,1156,fic,gutenberg
133,"Lewis, Sinclair",,Free Air,date?,26732,fic,gutenberg
134,"Lewis, Sinclair",,Main Street,1920,543,fic,gutenberg
135,"Lewis, Sinclair",,Our Mr. Wrenn: The Romantic Adventures of a Gentle Man,1914,4961,fic,gutenberg
136,"Lewis, Sinclair",,The Innocents: A Story for Lovers,1917,25430,fic,gutenberg
137,"Lewis, Sinclair",,The Job: An American Novel,1917,25474,fic,gutenberg
138,"London, Jack",,The Call of the Wild,1903,215,fic,gutenberg
139,"London, Jack",,The Sea-Wolf,1904,1074,fic,gutenberg
140,"London, Jack",,White Fang,1906,910,fic,gutenberg
141,"Mansfield, Katherine",,In a German Pension,1911,1472,fic,gutenberg
142,"Norris, Frank",,A Man's Woman,1900,16096,fic,gutenberg
143,"Norris, Frank",,McTeague: A Story of San Francisco,1899,165,fic,gutenberg
144,"Norris, Frank",,Moran of the Lady Letty,1898,321,fic,gutenberg
145,"Norris, Frank",,The Octopus : A Story of California,1901,268,fic,gutenberg
146,"Norris, Frank",,The Pit: A Story of Chicago,1903,4382,fic,gutenberg
147,"Norris, Frank",,Vandover and the Brute,1914,14712,fic,gutenberg
148,"Porter, Eleanor H. (Eleanor Hodgman)",,Across the Years,1919,6991,fic,gutenberg
149,"Porter, Eleanor H. (Eleanor Hodgman)",,Just David,1916,440,fic,gutenberg
150,"Porter, Eleanor H. (Eleanor Hodgman)",,Miss Billy,1911,3266,fic,gutenberg
151,"Porter, Eleanor H. (Eleanor Hodgman)",,Pollyanna,1913,1450,fic,gutenberg
152,"Rinehart, Mary Roberts",,A Poor Wise Man,1920,1970,fic,gutenberg
153,"Rinehart, Mary Roberts",,Sight Unseen,1921,1960,fic,gutenberg
154,"Rinehart, Mary Roberts",,The After House,11914,2358,fic,gutenberg
155,"Rinehart, Mary Roberts",,The Amazing Interlude,1918,1590,fic,gutenberg
156,"Rinehart, Mary Roberts",,The Breaking Point,1922,1601,fic,gutenberg
157,"Rinehart, Mary Roberts",,The Man in Lower Ten,1909,1869,fic,gutenberg
158,"Rinehart, Mary Roberts",,Where There's a Will,1912,330,fic,gutenberg
159,"Tarkington, Booth",,Alice Adams,1921,980,fic,gutenberg
160,"Tarkington, Booth",,Gentle Julia,1922,18259,fic,gutenberg
161,"Tarkington, Booth",,Penrod,1914,402,fic,gutenberg
162,"Tarkington, Booth",,The Gentleman from Indiana,1899,9659,fic,gutenberg
163,"Tarkington, Booth",,The Magnificent Ambersons,1918,8867,fic,gutenberg
164,"Tarkington, Booth",,The Turmoil: A Novel,1914,1098,fic,gutenberg
,"Cather, Willa",http://viaf.org/viaf/2480701,Alexander's Bridge,1912,alexanders_bridge_processed,fic,lavin
,"Cather, Willa",http://viaf.org/viaf/2480701,O Pioneers!,1913,o_pioneers_processed,fic,lavin
,"Cather, Willa",http://viaf.org/viaf/2480701,The Song of the Lark,1915,song_lark_processed,fic,lavin
,"Cather, Willa",http://viaf.org/viaf/2480701,My Antonia,1918,antonia_processed,fic,lavin
,"Cather, Willa",http://viaf.org/viaf/2480701,One of Ours,1922,one_of_ours_processed,fic,lavin
,"Cather, Willa",http://viaf.org/viaf/2480701,A Lost Lady,1923,loast_lady_processed,fic,lavin
,"Cather, Willa",http://viaf.org/viaf/2480701,The Professor's House,1925,prof_house_processed,fic,lavin
,"Cather, Willa",http://viaf.org/viaf/2480701,Death Comes for the Archbishop,1927,death_comes_processed,fic,lavin
,"Cather, Willa",http://viaf.org/viaf/2480701,Lucy Gayheart,1935,lucy_gayheart_processed,fic,lavin
,"Cather, Willa",http://viaf.org/viaf/2480701,Shadows on the Rock,1931,shadows_rock_processed,fic,lavin
,"Cather, Willa",http://viaf.org/viaf/2480701,Sapphira and the Slave Girl,1940,sapphira_processed,fic,lavin
